File,sbj,Block_nr,Trial_nr,ItemID,word_1,word_2,word_3,picture,filename,marker,condition,constraint,wordorder,presentation_RT,accuracy,accuracy_comments,manual_RT
Exp_EEG8.txt,8,3,60,117,popcorn,filmfestival,kaartje,bioscoop,bioscoop.png,3,unstructured,c,NO,410,1,,0.398464032
Exp_EEG8.txt,8,3,61,27,at,soep,met,lepel,spoon02b.png,1,structured,c,VOP,230,1,,0.56
Exp_EEG8.txt,8,3,62,16,slaat,spijker,met,hamer,hammer02b.png,1,structured,c,VOP,330,1,,0.379692923
Exp_EEG8.txt,8,3,63,179,troon,beschuit,helikopter,diepvries,freezer01.png,7,unstructured,uc,NO,770,1,,0.760579119
Exp_EEG8.txt,8,3,64,176,beltoon,sla,achterzak,camera,camera.png,7,unstructured,uc,NO,590,1,,0.586666667
Exp_EEG8.txt,8,3,65,53,konijn,knaagt,op,wortel,carrot02.png,1,structured,c,SVP,310,1,,0.301297881
Exp_EEG8.txt,8,3,66,200,trouwerij,verkeer,luier,schaap,sheep.png,7,unstructured,uc,NO,510,1,,0.446055147
Exp_EEG8.txt,8,4,67,66,nam,mand,met,brood,brood.png,9,structured,uc,VOP,620,1,,0.575959383
Exp_EEG8.txt,8,4,68,89,vogels,vlogen,over,nest,nest.png,9,structured,uc,SVP,590,1,,0.573333333
Exp_EEG8.txt,8,4,69,48,bouwde,hek,rond,tuin,garden.png,1,structured,c,VOP,600,1,,0.595423385
Exp_EEG8.txt,8,4,70,98,vulde,kom,met,slagroom,slagroom.png,9,structured,uc,VOP,690,1,,0.623259726
Exp_EEG8.txt,8,4,71,15,schonk,wijn,in,glas,glass.png,1,structured,c,VOP,470,1,,0.353662149
Exp_EEG8.txt,8,4,72,189,zebrapad,vingerhoed,heelal,mobieltje,mobile.png,7,unstructured,uc,NO,640,1,,0.619547224
Exp_EEG8.txt,8,4,73,119,benen,achterzak,gulp,broek,pants2.png,3,unstructured,c,NO,500,1,,0.500045668
Exp_EEG8.txt,8,4,74,95,bewaarde,bonnetje,van,ring,ring01.png,9,structured,uc,VOP,579,1,,0.558468511
Exp_EEG8.txt,8,4,75,113,bestuurder,snelweg,benzine,auto,car.png,3,unstructured,c,NO,240,1,,0.48
Exp_EEG8.txt,8,4,76,118,bakker,kaas,hagelslag,boterham,boterham.png,3,unstructured,c,NO,730,1,,0.715366122
Exp_EEG8.txt,8,4,77,56,vader,arriveerde,met,bal,ball02.png,9,structured,uc,SVP,650,1,,0.64
Exp_EEG8.txt,8,4,78,160,piloot,helikopter,stewardess,vliegtuig,plane.png,3,unstructured,c,NO,450,1,,0.442886723
Exp_EEG8.txt,8,4,79,192,warmte,asbak,pedaal,olifant,elephant.png,7,unstructured,uc,NO,610,1,,0.6
Exp_EEG8.txt,8,4,80,201,snelweg,lontje,groente,schilderij,schilderij.png,7,unstructured,uc,NO,640,1,,0.500604388
Exp_EEG8.txt,8,4,81,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,440,1,,0.413333333
Exp_EEG8.txt,8,4,82,181,leuning,slurf,vlam,fiets,bike.png,7,unstructured,uc,NO,680,1,,0.595135447
Exp_EEG8.txt,8,4,83,71,zag,reclame,over,hamer,hammer02b.png,9,structured,uc,VOP,610,1,,0.559649752
Exp_EEG8.txt,8,4,84,202,wol,larve,pink,schoen,shoe.png,7,unstructured,uc,NO,530,1,,0.451623642
Exp_EEG8.txt,8,4,85,128,klok,tijd,bandje,horloge,watch.png,3,unstructured,c,NO,389,1,,0.386666667
Exp_EEG8.txt,8,4,86,145,herder,kudde,wol,schaap,sheep.png,3,unstructured,c,NO,550,1,,0.485937927
Exp_EEG8.txt,8,4,87,50,zet,bloemen,in,vaas,vase01.png,1,structured,c,VOP,399,1,,0.395107396
Exp_EEG8.txt,8,4,88,185,vaasje,ballon,tsunami,kikker,frog.png,7,unstructured,uc,NO,370,1,,0.573333333
Exp_EEG8.txt,8,5,89,204,partij,benen,visum,sjaal,scarf.png,7,unstructured,uc,NO,479,1,,0.47423014
Exp_EEG8.txt,8,5,90,43,drinkt,chocomelk,met,slagroom,slagroom.png,1,structured,c,VOP,540,1,,0.512353309
Exp_EEG8.txt,8,5,91,127,gazon,weide,maaier,gras,grass.png,3,unstructured,c,NO,579,1,,0.615520755
Exp_EEG8.txt,8,5,92,61,greep,handvat,van,bijl,axe.png,9,structured,uc,VOP,1010,0,,1.713819796
Exp_EEG8.txt,8,5,93,191,gangpad,zoomlens,bladmuziek,octopus,octopus.png,7,unstructured,uc,NO,650,1,,0.64
Exp_EEG8.txt,8,5,94,40,deed,aanzoek,met,ring,ring01.png,1,structured,c,VOP,480,1,,0.413946145
Exp_EEG8.txt,8,5,95,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,610,1,,0.6
Exp_EEG8.txt,8,5,96,173,vijver,piloot,franjes,boterham,boterham.png,7,unstructured,uc,NO,610,1,,0.591769032
Exp_EEG8.txt,8,5,97,151,rodeo,horens,vee,stier,bull.png,3,unstructured,c,NO,500,1,,0.444088143
Exp_EEG8.txt,8,5,98,106,stelletje,staarde,naar,water,water.png,9,structured,uc,SVP,570,1,,0.563559045
Exp_EEG8.txt,8,5,99,140,schietschijf,kogel,holster,pistool,gun.png,3,unstructured,c,NO,420,1,,0.390322478
Exp_EEG8.txt,8,5,100,65,onderzoeker,gooide,met,bril,glasses01b.png,9,structured,uc,SVP,660,1,,0.656966001
Exp_EEG8.txt,8,5,101,2,kind,slaapt,in,bed,bed.png,1,structured,c,SVP,490,1,,0.493333333
Exp_EEG8.txt,8,5,102,126,handrem,pedaal,zadel,fiets,bike.png,3,unstructured,c,NO,440,1,,0.47423014
Exp_EEG8.txt,8,5,103,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,590,1,,0.583494882
Exp_EEG8.txt,8,5,104,22,priester,preekt,in,kerk,church.png,1,structured,c,SVP,529,1,,0.52
Exp_EEG8.txt,8,5,105,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,710,1,,0.693333333
Exp_EEG8.txt,8,5,106,158,handpalm,duim,pink,vinger,finger.png,3,unstructured,c,NO,700,1,,0.640011128
Exp_EEG8.txt,8,5,107,133,prins,hertog,troon,koning,king.png,3,unstructured,c,NO,450,1,,0.453333333
Exp_EEG8.txt,8,5,108,82,krabde,neus,met,lepel,spoon02b.png,9,structured,uc,VOP,640,1,"tepel? I hear 'tepel' too, but from the context I would know that she actually meant ' lepel' ",0.64
Exp_EEG8.txt,8,5,109,165,dokter,verpleegster,ambulance,ziekenhuis,ziekenhuis.png,3,unstructured,c,NO,451,1,,0.336707276
Exp_EEG8.txt,8,5,110,178,schietschijf,wenkbrauw,honing,computer,computer.png,7,unstructured,uc,NO,620,1,,0.615520755
Exp_EEG8.txt,8,6,111,93,verloor,pakket,van,puzzel,puzzle.png,9,structured,uc,VOP,570,1,,0.776458416
Exp_EEG8.txt,8,6,112,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,370,1,,0.36
Exp_EEG8.txt,8,6,113,199,decoratie,schoorsteen,bestuurder,raket,rocket.png,7,unstructured,uc,NO,790,1,,0.786666667
Exp_EEG8.txt,8,6,114,45,zoeken,schelpen,op,strand,beach.png,1,structured,c,VOP,630,1,,0.58633835
Exp_EEG8.txt,8,6,115,47,kampeerders,sliepen,in,tent,tent.png,1,structured,c,SVP,410,1,,0.4
Exp_EEG8.txt,8,6,116,8,blad,valt,van,boom,tree.png,1,structured,c,SVP,450,1,,0.378152523
Exp_EEG8.txt,8,6,117,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,680,1,,0.554162201
Exp_EEG8.txt,8,6,118,6,hakte,hout,met,bijl,axe.png,1,structured,c,VOP,420,1,,0.413333333
Exp_EEG8.txt,8,6,119,24,las,artikel,in,krant,newspaper.png,1,structured,c,VOP,489,1,,0.48176564
Exp_EEG8.txt,8,6,120,84,wetenschapper,sprak,over,maan,moon.png,9,structured,uc,SVP,570,1,,0.546666667
Exp_EEG8.txt,8,6,121,146,museum,penseel,landschap,schilderij,schilderij.png,3,unstructured,c,NO,290,1,,0.28019103
Exp_EEG8.txt,8,6,122,122,circus,feestneus,ballon,clown,clown.png,3,unstructured,c,NO,471,1,,0.464810766
Exp_EEG8.txt,8,6,123,59,sloeg,kakkerlak,met,bezem,broom01.png,9,structured,uc,VOP,600,1,,0.6
Exp_EEG8.txt,8,6,124,77,opa,ging,naar,kerk,church.png,9,structured,uc,SVP,370,1,,0.564656133
Exp_EEG8.txt,8,6,125,175,software,vrucht,nek,bruid,bruid.png,7,unstructured,uc,NO,570,1,,0.56
Exp_EEG8.txt,8,6,126,23,hamster,breekt,uit,kooi,cage.png,1,structured,c,SVP,520,1,,0.508139888
Exp_EEG8.txt,8,6,127,124,koelkast,ijsblokje,apparaat,diepvries,freezer01.png,3,unstructured,c,NO,490,1,,0.494825096
Exp_EEG8.txt,8,6,128,52,plakt,pleister,op,wond,wound.png,1,structured,c,VOP,430,1,,0.400759021
Exp_EEG8.txt,8,6,129,130,waterlelie,vijver,amfibie,kikker,frog.png,3,unstructured,c,NO,430,1,,0.425249394
Exp_EEG8.txt,8,6,130,72,doorzocht,vak,voor,helm,helmet.png,9,structured,uc,VOP,550,1,,0.52729729
Exp_EEG8.txt,8,6,131,38,telde,stukjes,van,puzzel,puzzle.png,1,structured,c,VOP,400,1,,0.385688022
Exp_EEG8.txt,8,6,132,217,radiateur,sok,tribune,vulkaan,volcano.png,7,unstructured,uc,NO,540,1,,0.538873622
Exp_EEG8.txt,8,7,133,144,ruimtestation,astronaut,lancering,raket,rocket.png,3,unstructured,c,NO,350,1,,0.293378154
Exp_EEG8.txt,8,7,134,68,moeder,liep,naar,deur,deur.png,9,structured,uc,SVP,510,1,,0.508139888
Exp_EEG8.txt,8,7,135,102,klanten,klaagden,over,tent,tent.png,9,structured,uc,SVP,550,1,,0.546666667
Exp_EEG8.txt,8,7,136,187,benzine,publiek,oven,koffer,suitcase.png,7,unstructured,uc,NO,700,0,hesitated,0.693333333
Exp_EEG8.txt,8,7,137,12,zwerver,leeft,onder,brug,bridge.png,1,structured,c,SVP,620,1,,0.617404629
Exp_EEG8.txt,8,7,138,35,kok,roert,in,pan,pan.png,1,structured,c,SVP,629,1,,0.626666667
Exp_EEG8.txt,8,7,139,172,zolder,ontstopper,klok,bioscoop,bioscoop.png,7,unstructured,uc,NO,710,1,,0.687111832
Exp_EEG8.txt,8,7,140,25,sloot,wijnfles,met,kurk,cork02.png,1,structured,c,VOP,400,1,,0.393223521
Exp_EEG8.txt,8,7,141,111,zomer,vrucht,beschuit,aardbei,strawberry.png,3,unstructured,c,NO,480,1,,0.526697066
Exp_EEG8.txt,8,7,142,57,doos,staat,bij,bed,bed.png,9,structured,uc,SVP,520,1,,0.511470127
Exp_EEG8.txt,8,7,143,21,hangt,jas,aan,kapstok,coatrack.png,1,structured,c,VOP,430,1,,0.426666667
Exp_EEG8.txt,8,7,144,180,maaier,graf,barak,ei,egg.png,7,unstructured,uc,NO,470,1,,0.506666667
Exp_EEG8.txt,8,7,145,219,gazon,krater,statief,woestijn,desert.png,7,unstructured,uc,NO,590,1,,0.586666667
Exp_EEG8.txt,8,7,146,188,jurk,popcorn,boer,koning,king.png,7,unstructured,uc,NO,570,1,,0.573333333
Exp_EEG8.txt,8,7,147,29,astronaut,landde,op,maan,moon.png,1,structured,c,SVP,420,1,,0.4
Exp_EEG8.txt,8,7,148,107,raadpleegde,buurvrouw,over,wond,wound.png,9,structured,uc,VOP,550,1,,0.546666667
Exp_EEG8.txt,8,7,149,167,aansteker,elfen,dierentuin,alien,alien.png,7,unstructured,uc,NO,610,1,,0.608812135
Exp_EEG8.txt,8,7,150,17,reed,scooter,zonder,helm,helmet.png,1,structured,c,VOP,480,1,,0.436395935
Exp_EEG8.txt,8,7,151,135,draad,kleermaker,vingerhoed,naald,needle.png,3,unstructured,c,NO,370,1,,0.336707276
Exp_EEG8.txt,8,7,152,70,vond,pluisje,in,glas,glass.png,9,structured,uc,VOP,590,1,,0.523210887
Exp_EEG8.txt,8,7,153,91,kerel,sprong,naast,pijl,arrow02.png,9,structured,uc,SVP,610,1,,0.6
Exp_EEG8.txt,8,7,154,211,badge,komkommer,weide,trap,stairs.png,7,unstructured,uc,NO,690,1,,0.681087088
Exp_EEG8.txt,8,8,155,54,waste,handen,met,zeep,soap03b.png,1,structured,c,VOP,189,1,,0.290758768
Exp_EEG8.txt,8,8,156,170,waterlelie,sjalot,zolen,bier,beer.png,7,unstructured,uc,NO,560,1,,0.483649515
Exp_EEG8.txt,8,8,157,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,400,1,,0.364226491
Exp_EEG8.txt,8,8,158,147,sok,zolen,veters,schoen,shoe.png,3,unstructured,c,NO,440,1,,0.374669873
Exp_EEG8.txt,8,8,159,203,passagier,koelkast,veters,sigaret,cigarrette.png,7,unstructured,uc,NO,550,1,,0.542049635
Exp_EEG8.txt,8,8,160,55,aarde,draait,om,zon,sun.png,1,structured,c,SVP,460,1,,0.34612665
Exp_EEG8.txt,8,8,161,114,snor,kin,sik,baard,beard.png,3,unstructured,c,NO,450,1,,0.453333333
Exp_EEG8.txt,8,8,162,37,meisjes,spelen,met,pop,doll.png,1,structured,c,SVP,380,1,,0.379676077
Exp_EEG8.txt,8,8,163,105,vergat,sleutels,in,vaas,vase01.png,9,structured,uc,VOP,610,1,,0.549585135
Exp_EEG8.txt,8,8,164,193,toiletpapier,programmeur,capuchon,oor,ear.png,7,unstructured,uc,NO,480,1,,0.466666667
Exp_EEG8.txt,8,8,165,79,verborg,pen,onder,krant,newspaper.png,9,structured,uc,VOP,650,1,,0.640011128
Exp_EEG8.txt,8,8,166,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,370,1,,0.306565278
Exp_EEG8.txt,8,8,167,9,padvinder,liep,door,bos,forest.png,1,structured,c,SVP,400,1,,0.357429899
Exp_EEG8.txt,8,8,168,197,batterij,lucifer,tong,politieagent,policeman.png,7,unstructured,uc,NO,620,1,,0.599487881
Exp_EEG8.txt,8,8,169,83,had,pijn,aan,lip,lip.png,9,structured,uc,VOP,660,1,"vip? I heard 'wip' but could also be 'vip' indeed. Again, from context I would understand that she meant 'lip' ",0.604217505
Exp_EEG8.txt,8,8,170,69,dolfijn,luisterde,naar,fluitje,whistle.png,9,structured,uc,SVP,620,1,,0.60986913
Exp_EEG8.txt,8,8,171,190,bloem,rundvlees,tekstbericht,naald,needle.png,7,unstructured,uc,NO,480,1,,0.48
Exp_EEG8.txt,8,8,172,33,spiegel,hangt,aan,muur,wall2.png,1,structured,c,SVP,409,1,,0.4
Exp_EEG8.txt,8,8,173,163,wastafel,toiletpapier,ontstopper,wc,wc2.png,3,unstructured,c,NO,391,1,,0.373333333
Exp_EEG8.txt,8,8,174,156,zolder,leuning,trede,trap,stairs.png,3,unstructured,c,NO,520,1,,0.513791512
Exp_EEG8.txt,8,8,175,194,herder,ticket,cadeau,piramide,pyramid.png,7,unstructured,uc,NO,580,1,,0.573333333
Exp_EEG8.txt,8,8,176,49,zag,serie,op,TV,television.png,1,structured,c,VOP,650,1,,0.648776079
Exp_EEG8.txt,8,9,177,116,stuifmeel,honing,nectar,bijen,bijen.png,3,unstructured,c,NO,280,1,,0.266666667
Exp_EEG8.txt,8,9,178,182,omelet,handrem,sonate,gras,grass.png,7,unstructured,uc,NO,490,1,,0.448486895
Exp_EEG8.txt,8,9,179,39,hing,gordijn,voor,raam,window01.png,1,structured,c,VOP,320,1,,0.273927901
Exp_EEG8.txt,8,9,180,110,arbeiders,zaten,in,zon,sun.png,9,structured,uc,SVP,440,1,,0.529976682
Exp_EEG8.txt,8,9,181,11,strooit,hagelslag,op,brood,brood.png,1,structured,c,VOP,360,0,hesitated,0.346666667
Exp_EEG8.txt,8,9,182,149,winter,nek,wol,sjaal,scarf.png,3,unstructured,c,NO,430,1,,0.38366053
Exp_EEG8.txt,8,9,183,80,raakte,oog,met,kurk,cork02.png,9,structured,uc,VOP,740,1,,0.73879141
Exp_EEG8.txt,8,9,184,42,leraar,schreef,op,schoolbord,schoolbord.png,1,structured,c,SVP,442,1,,0.295262029
Exp_EEG8.txt,8,9,185,174,straat,handpalm,reptiel,broek,pants2.png,7,unstructured,uc,NO,530,1,,0.510023763
Exp_EEG8.txt,8,9,186,132,kleding,vakantie,bagage,koffer,suitcase.png,3,unstructured,c,NO,560,1,,0.553352884
Exp_EEG8.txt,8,9,187,155,salade,komkommer,sla,tomaat,tomato01.png,3,unstructured,c,NO,510,1,,0.51561533
Exp_EEG8.txt,8,9,188,67,opa,las,over,brug,bridge.png,9,structured,uc,SVP,600,1,,0.575005375
Exp_EEG8.txt,8,9,189,142,patrouille,badge,dief,politieagent,policeman.png,3,unstructured,c,NO,450,1,,0.44
Exp_EEG8.txt,8,9,190,186,sluier,bagage,druppels ,koe,cow.png,7,unstructured,uc,NO,440,1,,0.649430502
Exp_EEG8.txt,8,9,191,134,beltoon,tekstbericht,batterij,mobieltje,mobile.png,3,unstructured,c,NO,460,1,,0.453333333
Exp_EEG8.txt,8,9,192,75,vrouw,koos,voor,ijsje,ijsje.png,9,structured,uc,SVP,730,1,,0.706666667
Exp_EEG8.txt,8,9,193,218,buffel,koptelefoon,filmfestival,wc,wc2.png,7,unstructured,uc,NO,840,1,,0.751220301
Exp_EEG8.txt,8,9,194,46,bewaart,lippenstift,in,tas,tas.png,1,structured,c,VOP,500,1,,0.493333333
Exp_EEG8.txt,8,9,195,195,toetsenbord,vakantie,horens,pistool,gun.png,7,unstructured,uc,NO,610,1,,0.6
Exp_EEG8.txt,8,9,196,41,man,knipte,met,schaar,scissors08.png,1,structured,c,SVP,379,1,,0.289210156
Exp_EEG8.txt,8,9,197,161,larve,rups,cocon,vlinder,butterfly.png,3,unstructured,c,NO,320,1,,0.323745976
Exp_EEG8.txt,8,9,198,1,jongens,spelen,met,bal,ball02.png,1,structured,c,SVP,420,1,,0.359138333
Exp_EEG8.txt,8,10,199,78,jongen ,stond,voor,kooi,cage.png,9,structured,uc,SVP,390,1,,0.588702148
Exp_EEG8.txt,8,10,200,212,kleermaker,landschap,gum,ui,onion.png,7,unstructured,uc,NO,520,1,,0.506666667
Exp_EEG8.txt,8,10,201,18,visser,trekt,aan,hengel,fishingrod.png,1,structured,c,SVP,410,1,,0.338591151
Exp_EEG8.txt,8,10,202,129,cadeau,elfen,rendier,kerstman,santa.png,3,unstructured,c,NO,640,1,,0.64
Exp_EEG8.txt,8,10,203,141,gieter,kunstmest,grond,plantje,plant02b.png,3,unstructured,c,NO,580,1,,0.573333333
Exp_EEG8.txt,8,10,204,87,vlek,lijkt,op,muis,mouse.png,9,structured,uc,SVP,580,1,,0.573333333
Exp_EEG8.txt,8,10,205,150,hagedis,reptiel,vergif,slang ,snake.png,3,unstructured,c,NO,960,1,,0.853740317
Exp_EEG8.txt,8,10,206,215,prins,apparaat,trofee,vliegtuig,plane.png,7,unstructured,uc,NO,580,1,,0.538281885
Exp_EEG8.txt,8,10,207,30,sneed,vlees,met,mes,knife01.png,1,structured,c,VOP,350,1,,0.333333333
Exp_EEG8.txt,8,10,208,51,eend,zwemt,in,water,water.png,1,structured,c,SVP,400,1,,0.336707276
Exp_EEG8.txt,8,10,209,88,jongen,sprong,over,muur,wall2.png,9,structured,uc,SVP,550,1,,0.533333333
Exp_EEG8.txt,8,10,210,198,dief,klavier,gieter,potlood,pencil01.png,7,unstructured,uc,NO,751,1,,0.746666667
Exp_EEG8.txt,8,10,211,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,650,1,,0.611925073
Exp_EEG8.txt,8,10,212,5,leest,evangelie,uit,bijbel,bible.png,1,structured,c,VOP,350,1,,0.278307155
Exp_EEG8.txt,8,10,213,7,leerling,bladerde,door,boek,book.png,1,structured,c,SVP,330,1,,0.302797528
Exp_EEG8.txt,8,10,214,112,heelal,ufo,invasie,alien,alien.png,3,unstructured,c,NO,380,1,,0.373333333
Exp_EEG8.txt,8,10,215,208,kin,vee,holster,taart,cake.png,7,unstructured,uc,NO,510,1,,0.506666667
Exp_EEG8.txt,8,10,216,10,opa,leest,met,bril,glasses01b.png,1,structured,c,SVP,350,1,,0.346666667
Exp_EEG8.txt,8,10,217,168,invasie,chocolade,kampioen,auto,car.png,7,unstructured,uc,NO,521,1,,0.506666667
Exp_EEG8.txt,8,10,218,169,salade,kassa,amfibie,baard,beard.png,7,unstructured,uc,NO,500,1,,0.449739767
Exp_EEG8.txt,8,10,219,36,boogschieter,schoot,met,pijl,arrow02.png,1,structured,c,SVP,210,1,,0.213333333
Exp_EEG8.txt,8,10,220,216,penseel,oase,glazuur,vlinder,butterfly.png,7,unstructured,uc,NO,471,1,,0.468329242
Exp_EEG9.txt,9,1,1,153,oven,bloem,glazuur,taart,cake.png,3,unstructured,c,NO,659,1,,0.771882368
Exp_EEG9.txt,9,1,2,179,troon,beschuit,helikopter,diepvries,freezer01.png,7,unstructured,uc,NO,830,1,,0.820863114
Exp_EEG9.txt,9,1,3,151,rodeo,horens,vee,stier,bull.png,3,unstructured,c,NO,540,1,,0.525094761
Exp_EEG9.txt,9,1,4,102,klanten,klaagden,over,tent,tent.png,9,structured,uc,SVP,730,1,,0.726669371
Exp_EEG9.txt,9,1,5,203,passagier,koelkast,veters,sigaret,cigarrette.png,7,unstructured,uc,NO,590,1,,0.574075508
Exp_EEG9.txt,9,1,6,176,beltoon,sla,achterzak,camera,camera.png,7,unstructured,uc,NO,810,1,,0.798256616
Exp_EEG9.txt,9,1,7,22,priester,preekt,in,kerk,church.png,1,structured,c,SVP,620,1,,0.61363688
Exp_EEG9.txt,9,1,8,17,reed,scooter,zonder,helm,helmet.png,1,structured,c,VOP,620,1,,0.596682006
Exp_EEG9.txt,9,1,9,111,zomer,vrucht,beschuit,aardbei,strawberry.png,3,unstructured,c,NO,550,1,,0.545817385
Exp_EEG9.txt,9,1,10,8,blad,valt,van,boom,tree.png,1,structured,c,SVP,580,1,,0.586666667
Exp_EEG9.txt,9,1,11,185,vaasje,ballon,tsunami,kikker,frog.png,7,unstructured,uc,NO,620,1,,0.611753005
Exp_EEG9.txt,9,1,12,154,vloer,decoratie,franjes,tapijt,carpet.png,3,unstructured,c,NO,740,1,,0.736088745
Exp_EEG9.txt,9,1,13,182,omelet,handrem,sonate,gras,grass.png,7,unstructured,uc,NO,600,1,,0.581611007
Exp_EEG9.txt,9,1,14,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,650,1,,0.636243378
Exp_EEG9.txt,9,1,15,123,toetsenbord,programmeur,software,computer,computer.png,3,unstructured,c,NO,500,1,,0.494952764
Exp_EEG9.txt,9,1,16,64,vrienden,gingen,naar,bos,forest.png,9,structured,uc,SVP,790,1,,0.790721116
Exp_EEG9.txt,9,1,17,115,flesopener,vaasje,gerst,bier,beer.png,3,unstructured,c,NO,560,1,,0.562772259
Exp_EEG9.txt,9,1,18,136,inktvis,weekdier,tentakel,octopus,octopus.png,3,unstructured,c,NO,650,1,,0.649430502
Exp_EEG9.txt,9,1,19,161,larve,rups,cocon,vlinder,butterfly.png,3,unstructured,c,NO,580,1,,0.54770126
Exp_EEG9.txt,9,1,20,51,eend,zwemt,in,water,water.png,1,structured,c,SVP,630,1,,0.626666667
Exp_EEG9.txt,9,1,21,58,hield,presentatie,over,berg,berg.png,9,structured,uc,VOP,730,1,,0.733333333
Exp_EEG9.txt,9,1,22,124,koelkast,ijsblokje,apparaat,diepvries,freezer01.png,3,unstructured,c,NO,570,1,,0.564656133
Exp_EEG9.txt,9,2,23,155,salade,komkommer,sla,tomaat,tomato01.png,3,unstructured,c,NO,620,1,,0.623056254
Exp_EEG9.txt,9,2,24,112,heelal,ufo,invasie,alien,alien.png,3,unstructured,c,NO,670,1,,0.68
Exp_EEG9.txt,9,2,25,62,huisgenoot,struikelde,over,boek,book.png,9,structured,uc,SVP,690,1,,0.677269218
Exp_EEG9.txt,9,2,26,158,handpalm,duim,pink,vinger,finger.png,3,unstructured,c,NO,569,1,,0.555236759
Exp_EEG9.txt,9,2,27,220,tijd,ambassadeur,winter,ziekenhuis,ziekenhuis.png,7,unstructured,uc,NO,620,1,,0.60610138
Exp_EEG9.txt,9,2,28,52,plakt,pleister,op,wond,wound.png,1,structured,c,VOP,680,1,,0.666666667
Exp_EEG9.txt,9,2,29,166,kogel,ufo,ijsblokje,aardbei,strawberry.png,7,unstructured,uc,NO,580,1,,0.573333333
Exp_EEG9.txt,9,2,30,44,puppy,kwispelt,met,staart,tail.png,1,structured,c,SVP,530,1,,0.513791512
Exp_EEG9.txt,9,2,31,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,570,1,,0.557120634
Exp_EEG9.txt,9,2,32,205,atleet,oorbel,kudde,slang ,snake.png,7,unstructured,uc,NO,520,1,,0.504372138
Exp_EEG9.txt,9,2,33,198,dief,klavier,gieter,potlood,pencil01.png,7,unstructured,uc,NO,561,1,,0.545817385
Exp_EEG9.txt,9,2,34,63,familie,speelde,bij,boom,tree.png,9,structured,uc,SVP,570,1,,0.553352884
Exp_EEG9.txt,9,2,35,187,benzine,publiek,oven,koffer,suitcase.png,7,unstructured,uc,NO,590,1,,0.587262632
Exp_EEG9.txt,9,2,36,209,piloot,kunstmest,strijkstok,tapijt,carpet.png,7,unstructured,uc,NO,720,1,,0.717249997
Exp_EEG9.txt,9,2,37,170,waterlelie,sjalot,zolen,bier,beer.png,7,unstructured,uc,NO,630,1,,0.613333333
Exp_EEG9.txt,9,2,38,84,wetenschapper,sprak,over,maan,moon.png,9,structured,uc,SVP,670,1,,0.666666667
Exp_EEG9.txt,9,2,39,192,warmte,asbak,pedaal,olifant,elephant.png,7,unstructured,uc,NO,640,1,,0.666666667
Exp_EEG9.txt,9,2,40,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,720,1,,0.72
Exp_EEG9.txt,9,2,41,82,krabde,neus,met,lepel,spoon02b.png,9,structured,uc,VOP,610,1,,0.613333333
Exp_EEG9.txt,9,2,42,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,609,1,,0.613333333
Exp_EEG9.txt,9,2,43,25,sloot,wijnfles,met,kurk,cork02.png,1,structured,c,VOP,710,1,,0.711598372
Exp_EEG9.txt,9,2,44,85,vroegen,gastheer,om,mes,knife01.png,9,structured,uc,VOP,630,1,,0.613333333
Exp_EEG9.txt,9,3,45,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,530,1,,0.506666667
Exp_EEG9.txt,9,3,46,142,patrouille,badge,dief,politieagent,policeman.png,3,unstructured,c,NO,730,1,,0.72
Exp_EEG9.txt,9,3,47,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,500,1,,0.498720513
Exp_EEG9.txt,9,3,48,48,bouwde,hek,rond,tuin,garden.png,1,structured,c,VOP,660,1,,0.653333333
Exp_EEG9.txt,9,3,49,66,nam,mand,met,brood,brood.png,9,structured,uc,VOP,720,1,,0.72
Exp_EEG9.txt,9,3,50,99,dier,beweegt,met,staart,tail.png,9,structured,uc,SVP,540,1,,0.525094761
Exp_EEG9.txt,9,3,51,24,las,artikel,in,krant,newspaper.png,1,structured,c,VOP,800,1,,0.796372741
Exp_EEG9.txt,9,3,52,200,trouwerij,verkeer,luier,schaap,sheep.png,7,unstructured,uc,NO,909,1,,0.896218108
Exp_EEG9.txt,9,3,53,14,gymleraar,blaast,op,fluitje,whistle.png,1,structured,c,SVP,580,1,,0.574075508
Exp_EEG9.txt,9,3,54,204,partij,benen,visum,sjaal,scarf.png,7,unstructured,uc,NO,540,1,,0.579727132
